datetime,uid,date,day_slot,is_randomized,avail,send,returned_message,response,activity,location,weather,temperature,jbsteps30pre,study_day,is_weekday
2015-12-07 00:00:00,21,2015-12-07,5,False,False,0,donotnotify,no_send,ON_MOVE,Gym,Clear,temp_cold,243.0,47,True
2015-12-07 14:00:00,21,2015-12-07,1,True,True,1,How much more productive would you feel for the rest of the day if you took a 10 minute walk now,good,STILL,University,Fog,temp_cold,779.0,47,True
2015-12-07 16:30:00,21,2015-12-07,2,True,True,1,Hows the weather Not too bad Good enough for a 5 minute brisk walk Those steps add up,good,STILL,University,Clear,temp_cool,54.0,47,True
2015-12-07 19:30:00,21,2015-12-07,3,True,True,1,Could you take the stairs this afternoon Even those few extra steps will ensure that you feel great when you head home for the evening,good,STILL,University,Clear,temp_cool,0.0,47,True
2015-12-07 22:30:00,21,2015-12-07,4,False,True,0,donotnotify,no_send,STILL,Park,PartlyCloudy,temp_cold,218.0,47,True
2015-12-08 00:00:00,21,2015-12-08,5,False,True,0,donotnotify,no_send,STILL,Home,Fog,temp_cold,0.0,48,True
2015-12-08 14:00:00,21,2015-12-08,1,True,False,0,donotnotify,no_send,ON_MOVE,University,Overcast,temp_cold,428.0,48,True
2015-10-23 16:30:00,22,2015-10-23,2,True,True,1,St Augustine said Solvitur ambulando It is solved by walking What will you solve today,no_response,STILL,Store,Clear,temp_cool,264.0,1,True
2015-10-23 19:00:00,22,2015-10-23,3,True,True,1,Head up Its great walking weather right now Think how invigorated youll feel after a short walk,good,STILL,Restaurant,PartlyCloudy,temp_cool,58.0,1,True
2015-10-23 20:30:00,22,2015-10-23,4,False,True,0,donotnotify,no_send,STILL,ClothingStore,PartlyCloudy,temp_cool,27.0,1,True
2015-10-24 00:00:00,22,2015-10-24,5,True,True,1,Make increasing your step count a priority soon it will become a habit Can you spend 10 minutes walking now,no_response,STILL,Store,Clear,temp_cool,0.0,2,False
2015-10-24 12:00:00,22,2015-10-24,1,True,True,1,Busy weekend We can help you plan ahead Where might you find a few 1015 minute slots for walks,good,STILL,Store,Rain,temp_cool,0.0,2,False
2015-10-24 16:30:00,22,2015-10-24,2,True,True,1,Abe Lincoln said I walk slowly but I never walk backward Channel Abe find your own rhythm today,good,STILL,Restaurant,MostlyCloudy,temp_mild,0.0,2,False
2015-10-24 19:00:00,22,2015-10-24,3,False,True,0,donotnotify,no_send,STILL,Store,Overcast,temp_mild,0.0,2,False
2015-10-24 20:30:00,22,2015-10-24,4,False,True,0,donotnotify,no_send,STILL,Store,MostlyCloudy,temp_mild,0.0,2,False
2015-10-25 00:00:00,22,2015-10-25,5,False,True,0,donotnotify,no_send,STILL,Store,Overcast,temp_mild,141.0,3,False
2015-10-25 12:00:00,22,2015-10-25,1,False,True,0,donotnotify,no_send,STILL,Store,Clear,temp_cool,0.0,3,False
2015-10-25 16:30:00,22,2015-10-25,2,True,True,2,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,good,STILL,Store,Clear,temp_cool,255.0,3,False
2015-10-25 19:00:00,22,2015-10-25,3,False,True,0,donotnotify,no_send,STILL,Store,PartlyCloudy,temp_cool,0.0,3,False
2015-10-25 20:30:00,22,2015-10-25,4,False,True,0,donotnotify,no_send,STILL,Store,Clear,temp_mild,300.0,3,False
2015-10-26 00:00:00,22,2015-10-26,5,True,False,0,donotnotify,no_send,ON_MOVE,FurnitureStore,Clear,temp_cool,326.0,4,True
2015-10-26 12:00:00,22,2015-10-26,1,False,True,0,donotnotify,no_send,STILL,Store,Clear,temp_cold,18.0,4,True
2015-10-26 16:30:00,22,2015-10-26,2,False,True,0,donotnotify,no_send,STILL,Work,Clear,temp_cool,0.0,4,True
2015-10-26 19:00:00,22,2015-10-26,3,True,True,2,Hey you Have you been sitting for a while Can you take a 5 minute walking break,good,STILL,Work,Clear,temp_cool,0.0,4,True
2015-10-26 20:30:00,22,2015-10-26,4,True,True,1,How about taking a few laps at the mall after work Maybe its a clich but heysteps are steps,good,STILL,Store,Clear,temp_cool,21.0,4,True
2015-10-27 00:00:00,22,2015-10-27,5,False,True,0,donotnotify,no_send,STILL,Unknown,PartlyCloudy,temp_cool,1135.0,5,True
2015-10-27 12:00:00,22,2015-10-27,1,False,True,0,donotnotify,no_send,STILL,Store,Clear,temp_cool,47.0,5,True
2015-10-27 16:30:00,22,2015-10-27,2,True,True,2,Hows your energy level this afternoon A 1015 minute walk can enliven your body,no_response,STILL,Store,PartlyCloudy,temp_cool,598.0,5,True
2015-10-27 19:00:00,22,2015-10-27,3,False,True,0,donotnotify,no_send,STILL,Restaurant,PartlyCloudy,temp_cool,0.0,5,True
2015-10-27 20:30:00,22,2015-10-27,4,False,True,0,donotnotify,no_send,STILL,ClothingStore,PartlyCloudy,temp_cool,183.0,5,True
2015-10-28 00:00:00,22,2015-10-28,5,True,True,2,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,good,STILL,Work,PartlyCloudy,temp_cool,0.0,6,True
2015-10-28 12:00:00,22,2015-10-28,1,False,True,0,donotnotify,no_send,STILL,Store,Rain,temp_cool,24.0,6,True
2015-10-28 16:30:00,22,2015-10-28,2,True,True,2,Hey you Have you been sitting for a while Can you take a 5 minute walking break,no_response,STILL,Work,MostlyCloudy,temp_cool,87.0,6,True
2015-10-28 19:00:00,22,2015-10-28,3,False,False,0,donotnotify,no_send,ON_MOVE,Store,Overcast,temp_cool,299.0,6,True
2015-10-28 20:30:00,22,2015-10-28,4,True,True,1,How do you feel on days when you walk more How could you fit in a walk tonight,no_response,STILL,Store,Overcast,temp_mild,74.0,6,True
2015-10-29 00:00:00,22,2015-10-29,5,True,True,1,In the mood to do good Head to the park with a small trash bag set a goal of picking up 10 pieces of trash during your walk,no_response,STILL,Healthcare,Overcast,temp_cool,98.0,7,True
2015-10-29 12:00:00,22,2015-10-29,1,False,False,0,donotnotify,no_send,STILL,Store,PartlyCloudy,temp_cold,0.0,7,True
2015-10-29 16:30:00,22,2015-10-29,2,True,True,2,What a great afternoon How about taking a walk around the block for some fresh air,no_response,STILL,Healthcare,Overcast,temp_cold,40.0,7,True
2015-10-29 19:00:00,22,2015-10-29,3,False,False,0,donotnotify,no_send,ON_MOVE,Gym,Overcast,temp_cool,0.0,7,True
2015-10-29 20:30:00,22,2015-10-29,4,False,False,0,donotnotify,no_send,STILL,Work,Overcast,temp_cool,0.0,7,True
2015-10-30 00:00:00,22,2015-10-30,5,False,True,0,donotnotify,no_send,STILL,Work,Overcast,temp_cool,0.0,8,True
2015-10-30 12:00:00,22,2015-10-30,1,False,True,0,donotnotify,no_send,STILL,Store,Overcast,temp_cool,0.0,8,True
2015-10-30 16:30:00,22,2015-10-30,2,False,True,0,donotnotify,no_send,STILL,Store,Overcast,temp_cool,0.0,8,True
2015-10-30 19:00:00,22,2015-10-30,3,True,False,0,donotnotify,no_send,ON_MOVE,Park,Overcast,temp_cool,92.0,8,True
2015-10-30 20:30:00,22,2015-10-30,4,False,True,0,donotnotify,no_send,STILL,Store,Overcast,temp_cool,18.0,8,True
2015-10-31 00:00:00,22,2015-10-31,5,True,True,2,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,good,STILL,Restaurant,Overcast,temp_cool,421.0,9,False
2015-10-31 12:00:00,22,2015-10-31,1,True,True,1,Weekends are a great time to explore local museums galleries Meandering through the exhibits is a great way to rack up steps,no_response,STILL,Store,Clear,temp_cold,172.0,9,False
2015-10-31 19:00:00,22,2015-10-31,3,True,True,1,A clean living space a healthy body Sure Can you spend 5 minutes right now tidying your office or workspace,good,STILL,Work,Overcast,temp_cool,0.0,9,False
2015-10-31 20:30:00,22,2015-10-31,4,True,True,1,Hows the weather Not too bad Good enough for a 5 minute brisk walk Those steps add up,good,STILL,Work,Overcast,temp_cool,0.0,9,False
2015-11-01 00:00:00,22,2015-11-01,5,True,True,1,Its a great evening for a walk How about going for a stroll,bad,STILL,Store,Overcast,temp_cool,18.0,10,False
2015-11-01 13:00:00,22,2015-11-01,1,False,True,0,donotnotify,no_send,STILL,Store,PartlyCloudy,temp_cool,0.0,10,False
2015-11-01 17:30:00,22,2015-11-01,2,True,False,0,donotnotify,no_send,ON_MOVE,Store,Clear,temp_mild,0.0,10,False
2015-11-01 20:00:00,22,2015-11-01,3,True,True,2,What a great afternoon How about taking a walk around the block for some fresh air,good,STILL,Store,Clear,temp_mild,19.0,10,False
2015-11-01 21:30:00,22,2015-11-01,4,True,False,0,donotnotify,no_send,ON_MOVE,ClothingStore,Clear,temp_mild,355.0,10,False
2015-11-02 01:00:00,22,2015-11-02,5,True,True,2,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,good,STILL,Store,Clear,temp_cool,40.0,11,True
2015-11-02 13:00:00,22,2015-11-02,1,True,False,0,donotnotify,no_send,ON_MOVE,ElectronicsStore,Clear,temp_cool,131.0,11,True
2015-11-02 17:30:00,22,2015-11-02,2,False,True,0,donotnotify,no_send,STILL,Work,Clear,temp_mild,0.0,11,True
2015-11-02 20:00:00,22,2015-11-02,3,True,True,1,Its almost the end of the workday How about a refreshing walk to help you power through the last few hours,good,STILL,Work,Clear,temp_mild,0.0,11,True
2015-11-02 21:30:00,22,2015-11-02,4,True,True,1,If you take a brisk walk now how will you feel for the rest of the day Spoiler alert More energized,good,STILL,Store,Clear,temp_mild,0.0,11,True
2015-11-03 01:00:00,22,2015-11-03,5,False,False,0,donotnotify,no_send,ON_MOVE,Store,Clear,temp_cool,309.0,12,True
2015-11-03 13:00:00,22,2015-11-03,1,True,True,1,Need a coffee break How about a walk to a nearby coffee shop If you have extra time maybe you could pick one farther away,good,STILL,Store,Clear,temp_cool,0.0,12,True
2015-11-03 17:30:00,22,2015-11-03,2,True,True,2,Quick lets stretch Stand up reeeeach for the sky reeeeach for your toes and repeat Feels good doesnt it,no_response,STILL,Work,Clear,temp_warm,0.0,12,True
2015-11-03 20:00:00,22,2015-11-03,3,False,True,0,donotnotify,no_send,STILL,Store,Clear,temp_warm,24.0,12,True
2015-11-03 21:30:00,22,2015-11-03,4,False,True,0,donotnotify,no_send,STILL,Work,Clear,temp_warm,0.0,12,True
2015-11-04 01:00:00,22,2015-11-04,5,True,True,2,Quick look at the clock If the hour is odd do that many toetouches stand reach to ceiling reach to toes repeat,good,STILL,Work,Clear,temp_mild,0.0,13,True
2015-11-04 13:00:00,22,2015-11-04,1,True,True,1,There are about 2000 steps in a mile How many miles will YOU walk today Could you start with just 500 extra steps before work,good,STILL,Store,Clear,temp_cold,60.0,13,True
2015-11-04 17:30:00,22,2015-11-04,2,False,True,0,donotnotify,no_send,STILL,Work,Clear,temp_warm,0.0,13,True
2015-11-04 20:00:00,22,2015-11-04,3,False,True,0,donotnotify,no_send,STILL,Restaurant,Clear,temp_warm,0.0,13,True
2015-11-04 21:30:00,22,2015-11-04,4,True,True,2,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,good,STILL,Store,Clear,temp_warm,241.0,13,True
2015-11-05 01:00:00,22,2015-11-05,5,True,True,2,Hey you Have you been sitting for a while Can you take a 5 minute walking break,good,STILL,Store,Clear,temp_mild,0.0,14,True
2015-11-05 13:00:00,22,2015-11-05,1,False,True,0,donotnotify,no_send,STILL,Store,MostlyCloudy,temp_cool,0.0,14,True
2015-11-05 17:30:00,22,2015-11-05,2,True,True,2,Hows your energy level this afternoon A 1015 minute walk can enliven your body,no_response,STILL,Work,Overcast,temp_mild,0.0,14,True
2015-11-05 20:00:00,22,2015-11-05,3,True,True,1,Have you been staring at a screen all day Give your eyes a break by walking a lap around this floor of your office building,good,STILL,Work,MostlyCloudy,temp_warm,0.0,14,True
2015-11-05 21:30:00,22,2015-11-05,4,False,True,0,donotnotify,no_send,STILL,Store,Overcast,temp_mild,0.0,14,True
2015-11-06 01:00:00,22,2015-11-06,5,False,True,0,donotnotify,no_send,STILL,Work,MostlyCloudy,temp_mild,0.0,15,True
2015-11-06 13:00:00,22,2015-11-06,1,True,False,0,donotnotify,no_send,ON_MOVE,University,Overcast,temp_cool,84.0,15,True
2015-11-06 17:30:00,22,2015-11-06,2,False,True,0,donotnotify,no_send,STILL,ClothingStore,Overcast,temp_cool,0.0,15,True
2015-11-06 20:00:00,22,2015-11-06,3,False,True,0,donotnotify,no_send,STILL,Store,Overcast,temp_cool,754.0,15,True
2015-11-06 21:30:00,22,2015-11-06,4,False,False,0,donotnotify,no_send,ON_MOVE,Transit,PartlyCloudy,temp_cool,60.0,15,True
2015-11-07 01:00:00,22,2015-11-07,5,True,True,2,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,no_response,STILL,ClothingStore,Overcast,temp_cool,263.0,16,False
2015-11-07 17:30:00,22,2015-11-07,2,False,False,0,donotnotify,no_send,ON_MOVE,FurnitureStore,Clear,temp_cool,0.0,16,False
2015-11-07 20:00:00,22,2015-11-07,3,True,True,1,Wouldnt the sun feel nice on your face Taking a walk now would brighten the rest of your day,good,STILL,Store,Overcast,temp_cool,0.0,16,False
2015-11-07 21:30:00,22,2015-11-07,4,False,True,0,donotnotify,no_send,STILL,Store,MostlyCloudy,temp_cool,0.0,16,False
2015-11-08 01:00:00,22,2015-11-08,5,True,True,2,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,good,STILL,Store,Clear,temp_cool,0.0,17,False
2015-11-08 13:00:00,22,2015-11-08,1,False,True,0,donotnotify,no_send,STILL,Store,Clear,temp_cold,0.0,17,False
2015-11-08 17:30:00,22,2015-11-08,2,True,True,1,Remember to spend time with friends loved ones who might want to join you for a walk right now,no_response,STILL,Store,Clear,temp_cool,0.0,17,False
2015-11-08 20:00:00,22,2015-11-08,3,True,True,1,Afternoons are great for walks How will you feel if you take a short break to clear your head,no_response,STILL,Store,Clear,temp_cool,3.0,17,False
2015-11-08 21:30:00,22,2015-11-08,4,True,True,1,Planning to watch TV tonight Taking a walk even 5 minutes before the show will help you relax unwind,bad,STILL,Store,Clear,temp_cool,191.0,17,False
2015-11-09 01:00:00,22,2015-11-09,5,True,True,1,Its not too late Do you have time to take a friend or family member for a walk in the park this weekend Its a great way to connect,good,STILL,Store,Clear,temp_cold,0.0,18,True
2015-11-09 13:00:00,22,2015-11-09,1,True,True,1,Can you take a 5 minute break Even 5 minutes of walking can significantly improve health Our bodies are made to move,good,STILL,Store,Clear,temp_cold,0.0,18,True
2015-11-09 17:30:00,22,2015-11-09,2,True,True,2,Quick look at the clock If the hour is odd do that many toetouches stand reach to ceiling reach to toes repeat,no_response,STILL,Work,Clear,temp_cool,0.0,18,True
2015-11-09 20:00:00,22,2015-11-09,3,False,True,0,donotnotify,no_send,STILL,Work,Clear,temp_cool,0.0,18,True
2015-11-09 21:30:00,22,2015-11-09,4,False,True,0,donotnotify,no_send,STILL,Work,Clear,temp_cool,89.0,18,True
2015-11-10 01:00:00,22,2015-11-10,5,False,True,0,donotnotify,no_send,STILL,Restaurant,Clear,temp_cool,343.0,19,True
2015-11-10 13:00:00,22,2015-11-10,1,False,False,0,donotnotify,no_send,ON_MOVE,Park,Rain,temp_cool,52.0,19,True
2015-11-10 21:30:00,22,2015-11-10,4,False,True,0,donotnotify,no_send,STILL,Work,Overcast,temp_cool,0.0,19,True
2015-11-11 01:00:00,22,2015-11-11,5,True,True,1,What would it take for you to get a 1520 minute walk in this evening How could you make that happen,no_response,STILL,Work,Overcast,temp_cool,35.0,20,True
2015-11-11 13:00:00,22,2015-11-11,1,True,True,1,How much more productive would you feel for the rest of the day if you took a 10 minute walk now,no_response,STILL,Store,PartlyCloudy,temp_cold,0.0,20,True
2015-11-11 17:30:00,22,2015-11-11,2,True,True,1,Do a quick body assessment how do your muscles feel Could you fit in a walk to from the nearest green space,no_response,STILL,Store,Clear,temp_cool,124.0,20,True
2015-11-11 20:00:00,22,2015-11-11,3,True,False,0,donotnotify,no_send,STILL,Healthcare,Clear,temp_cool,0.0,20,True
2015-11-11 21:30:00,22,2015-11-11,4,False,False,0,donotnotify,no_send,STILL,Store,Clear,temp_cool,0.0,20,True
2015-11-12 01:00:00,22,2015-11-12,5,True,True,1,Feeling stiff Try standing up and reaching down towards your toes for ten seconds Ahhhh that feels better,good,STILL,Unknown,Overcast,temp_cool,0.0,21,True
2015-11-12 13:00:00,22,2015-11-12,1,True,True,2,Good morning When you get to work how about going for a 510 minute walk before settling in at your desk,no_response,STILL,Store,Overcast,temp_cool,0.0,21,True
2015-11-12 17:30:00,22,2015-11-12,2,True,True,1,Longer routes more steps How might you add steps during your lunch hour today,no_response,STILL,Work,Overcast,temp_cool,0.0,21,True
2015-11-12 20:00:00,22,2015-11-12,3,False,True,0,donotnotify,no_send,STILL,Work,Overcast,temp_cool,100.0,21,True
2015-11-12 21:30:00,22,2015-11-12,4,True,False,0,donotnotify,no_send,ON_MOVE,Gym,Overcast,temp_cool,410.0,21,True
2015-11-13 01:00:00,22,2015-11-13,5,True,True,2,Quick lets stretch Stand up reeeeach for the sky reeeeach for your toes and repeat Feels good doesnt it,no_response,STILL,Work,Rain,temp_cool,0.0,22,True
2015-11-13 13:00:00,22,2015-11-13,1,True,True,1,Hey youre pretty tough Do you think you can take a brisk 15min walk before heading to work to rev up your body for the day,no_response,STILL,Store,Overcast,temp_cold,0.0,22,True
2015-11-13 17:30:00,22,2015-11-13,2,True,True,1,Is now a good time for a stroll through the office Maybe say hello to your colleague at the far end that you rarely see anymore,no_response,STILL,Work,Rain,temp_cool,0.0,22,True
2015-11-13 20:00:00,22,2015-11-13,3,True,True,2,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,good,STILL,Work,Overcast,temp_cold,85.0,22,True
